id,ad_season,zipcode,suggested_buy_price,suggested_sell_price,profit,road,house_number
7585000110,spring,98001,193632.0,216867.84000000003,23235.840000000026,50th Avenue South,34050
3751603173,spring,98001,204000.0,228480.00000000003,24480.00000000003,52nd Avenue South,35632
1312200080,spring,98001,215040.0,240844.80000000002,25804.800000000017,South 288th Place,4205
7237590010,spring,98001,205536.0,230200.32000000004,24664.320000000036,31st Place South,27852
4031000290,spring,98001,187200.0,209664.00000000003,22464.00000000003,39th Avenue South,34221
3329520170,spring,98001,240000.0,268800.0,28800.0,55th Place South,29812
2005950050,spring,98001,249600.0,279552.0,29952.0,Dereks Place,311
3751605432,spring,98001,230352.0,257994.24000000002,27642.24000000002,51st Avenue South,36452
4012800050,spring,98001,168000.0,188160.00000000003,20160.00000000003,44th Avenue South,31649
7967200290,spring,98001,182400.0,204288.00000000003,21888.00000000003,43rd Avenue South,27529
6143600580,spring,98001,176640.0,197836.80000000002,21196.800000000017,South 328th Street,3911
8856004328,spring,98001,244800.0,274176.0,29376.0,Milwaukee Boulevard South,427
3750605620,spring,98001,216000.0,241920.00000000003,25920.00000000003,43rd Avenue South,38036
5706600150,spring,98001,206400.0,231168.00000000003,24768.00000000003,Chicago Boulevard South,127
3751600025,spring,98001,133440.0,149452.80000000002,16012.800000000017,51st Avenue South,33620
5556800150,spring,98001,196512.0,220093.44000000003,23581.44000000003,40th Avenue South,29031
9543000945,spring,98001,175200.0,196224.00000000003,21024.00000000003,5th Avenue South,440
5647900120,spring,98001,240576.0,269445.12000000005,28869.120000000054,W Street Northwest,2025
4031000260,spring,98001,192000.0,215040.00000000003,23040.00000000003,39th Avenue South,34033
3353402400,spring,98001,119520.0,133862.40000000002,14342.400000000023,Tacoma Boulevard South,317
3750603471,spring,98001,230352.0,257994.24000000002,27642.24000000002,38th Avenue South,37434
8856004327,spring,98001,238080.0,266649.60000000003,28569.600000000035,Milwaukee Boulevard South,429
1311000270,spring,98001,237120.0,265574.4,28454.400000000023,South 292nd Place,3653
3751604895,spring,98001,158400.0,177408.00000000003,19008.00000000003,52nd Avenue South,36255
4014400237,spring,98001,127200.0,142464.0,15264.0,South 314th Street,4411
3329520410,spring,98001,235200.0,263424.0,28224.0,55th Place South,30018
2460600040,spring,98001,168000.0,188160.00000000003,20160.00000000003,South 299th Street,4342
3353402390,spring,98001,164640.0,184396.80000000002,19756.800000000017,Tacoma Boulevard South,314
6143600555,spring,98001,220752.0,247242.24000000002,26490.24000000002,38th Avenue South,32838
6306100190,spring,98001,211200.0,236544.00000000003,25344.00000000003,Oakhurst Drive,767
8856000545,spring,98001,96000.0,107520.00000000001,11520.000000000015,Seattle Boulevard South,140
3750604417,spring,98001,165600.0,185472.00000000003,19872.00000000003,South 378th Street,4804
7696630080,spring,98001,189120.0,211814.40000000002,22694.400000000023,43rd Place South,30020
4031000460,spring,98001,191520.0,214502.40000000002,22982.400000000023,40th Avenue South,34021
1311200120,spring,98001,216000.0,241920.00000000003,25920.00000000003,42nd Avenue South,29140
2422000067,spring,98001,220800.0,247296.00000000003,26496.00000000003,South 348th Street,3704
5702330120,spring,98001,213504.0,239124.48,25620.48000000001,Mount Vista Place Southwest,124
8856003525,spring,98001,176160.0,197299.2,21139.20000000001,Tacoma Boulevard North,210
7696620100,spring,98001,244799.04,274174.92480000004,29375.88480000003,45th Court South,30030
3356402020,spring,98001,220800.0,247296.00000000003,26496.00000000003,9th Avenue North,316
8856004415,spring,98001,161280.0,180633.6,19353.600000000006,Tacoma Boulevard,324
1312900180,spring,98001,216000.0,241920.00000000003,25920.00000000003,South 292nd Street,3215
6601200250,spring,98001,196800.0,220416.00000000003,23616.00000000003,Milwaukee Boulevard South,505
1332700270,spring,98056,206400.0,231168.00000000003,24768.00000000003,Kennewick Place Northeast,2906
4307350200,spring,98056,333120.0,373094.4,39974.40000000002,Index Avenue Southeast,332
7227500830,spring,98056,144960.0,162355.2,17395.20000000001,Edmonds Avenue Northeast,815
3291800510,spring,98056,297600.0,333312.00000000006,35712.00000000006,Northeast 4th Court,2714
8029740060,spring,98056,331200.0,370944.00000000006,39744.00000000006,Queen Avenue Northeast,525
428000055,spring,98056,309600.0,346752.00000000006,37152.00000000006,Queen Avenue Northeast,2303
418000310,spring,98056,148800.0,166656.00000000003,17856.00000000003,Monroe Avenue Northeast,
7227501369,spring,98056,355190.4,397813.2480000001,42622.848000000056,Northeast 6th Circle,2125
3276180140,spring,98056,350400.0,392448.00000000006,42048.00000000006,Monterey Avenue Northeast,1811
7227501645,spring,98056,220800.0,247296.00000000003,26496.00000000003,Northeast 7th Street,2512
8944750850,spring,98056,276864.0,310087.68000000005,33223.68000000005,Northeast 5th Place,3901
8805400090,spring,98056,277440.0,310732.80000000005,33292.80000000005,Northeast 6th Court,4018
7227501745,spring,98056,353280.0,395673.60000000003,42393.600000000035,Ferndale Place Northeast,649
7227800110,spring,98056,302400.0,338688.00000000006,36288.00000000006,Northeast 20th Street,3119
8155820110,spring,98056,340800.0,381696.00000000006,40896.00000000006,Blaine Avenue Northeast,1408
5358300100,spring,98056,332304.0,372180.48000000004,39876.48000000004,Northeast 19th Street,2515
1061500110,spring,98056,230400.0,258048.00000000003,27648.00000000003,Northeast 11th Street,3708
421000215,spring,98056,199680.0,223641.60000000003,23961.600000000035,Northeast 7th Street,3812
7236100025,spring,98056,268800.0,301056.0,32256.0,Index Avenue Northeast,504
3205100110,spring,98056,364416.0,408145.92000000004,43729.92000000004,Southeast 71st Place,12113
421000285,spring,98056,257280.0,288153.60000000003,30873.600000000035,Shelton Avenue Northeast,671
418000010,spring,98056,218352.0,244554.24000000002,26202.24000000002,Northeast 7th Place,3536
421000185,spring,98056,192000.0,215040.00000000003,23040.00000000003,Redmond Avenue Northeast,751
9476200680,spring,98056,216960.0,242995.2,26035.20000000001,Bronson Place Northeast,565
421000430,spring,98056,216000.0,241920.00000000003,25920.00000000003,Northeast 7th Street,4017
3276180020,spring,98056,369600.0,413952.00000000006,44352.00000000006,Northeast 17th Place,1823
8011100050,spring,98056,336000.0,376320.00000000006,40320.00000000006,Olympia Avenue Northeast,708
7227800660,spring,98056,288000.0,322560.00000000006,34560.00000000006,Index Avenue Northeast,555
3343901188,spring,98056,288000.0,322560.00000000006,34560.00000000006,Aberdeen Avenue Northeast,1330
192000120,spring,98056,307200.0,344064.00000000006,36864.00000000006,Northeast 24th Street,2525
7227500865,spring,98056,136128.0,152463.36000000002,16335.360000000015,Dayton Avenue Northeast,821
421000555,spring,98056,192000.0,215040.00000000003,23040.00000000003,Tacoma Avenue Northeast,602
8948500025,spring,98056,364800.0,408576.00000000006,43776.00000000006,Northeast 8th Street,3013
4307330180,spring,98056,334080.0,374169.60000000003,40089.600000000035,Index Place Southeast,334
7227501765,spring,98056,254400.0,284928.0,30528.0,Northeast 7th Street,2609
823059185,spring,98056,312960.0,350515.2,37555.20000000001,Camas Avenue Northeast,1170
4307300520,spring,98056,344640.0,385996.80000000005,41356.80000000005,Glennwood Place Southeast,174
345700340,spring,98056,294612.48,329965.9776,35353.4976,Blaine Avenue Northeast,2314
7789200070,spring,98056,225600.0,252672.00000000003,27072.00000000003,Southeast 105th Place,12615
7809200055,spring,98056,211200.0,236544.00000000003,25344.00000000003,Monroe Avenue Northeast,823
421000465,spring,98056,258720.0,289766.4,31046.400000000023,Shelton Avenue Northeast,680
4307310400,spring,98056,311520.0,348902.4,37382.40000000002,Glennwood Place Northeast,100
418000145,spring,98056,205248.0,229877.76,24629.76000000001,Northeast 7th Place,3413
3343300644,spring,98056,329280.0,368793.60000000003,39513.600000000035,Lake Washington Boulevard Southeast,6420
9476200150,spring,98056,222240.0,248908.80000000002,26668.800000000017,Grandey Way Northeast,470
8944750730,spring,98056,326400.0,365568.00000000006,39168.00000000006,Shelton Court Northeast,504
2457200040,spring,98056,268800.0,301056.0,32256.0,Index Court Northeast,845
3343901848,spring,98056,300576.0,336645.12000000005,36069.12000000005,Aberdeen Avenue Northeast,1610
4307350450,spring,98056,278352.0,311754.24000000005,33402.24000000005,Index Place Southeast,322
421000455,spring,98056,243072.0,272240.64,29168.640000000014,Northeast 7th Street,3911
7789000120,spring,98056,219840.0,246220.80000000002,26380.800000000017,Northeast 22nd Street,4017
3343901961,spring,98056,244800.0,274176.0,29376.0,Aberdeen Avenue Northeast,2200
3205100130,spring,98056,371520.0,416102.4,44582.40000000002,Southeast 71st Place,12116
7789000235,spring,98056,274560.0,307507.2,32947.20000000001,Northeast 21st Street,3924
428000225,spring,98056,227520.0,254822.40000000002,27302.400000000023,126th Avenue Southeast,10241
3343901440,spring,98056,363840.0,407500.80000000005,43660.80000000005,Northeast 27th Street,2101
7227501190,spring,98056,240000.0,268800.0,28800.0,Northeast 8th Street,2213
8074400150,spring,98056,251040.0,281164.80000000005,30124.800000000047,Kirkland Avenue Northeast,839
5592900205,spring,98056,364800.0,408576.00000000006,43776.00000000006,Capri Avenue Northeast,116
9476200650,spring,98056,235200.0,263424.0,28224.0,Bronson Place Northeast,561
7227800180,spring,98056,312000.0,349440.00000000006,37440.00000000006,Northeast 16th Street,3100
7236100015,spring,98056,248640.0,278476.80000000005,29836.800000000047,Northeast 5th Place,2931
7227800040,spring,98056,182400.0,204288.00000000003,21888.00000000003,Harrington Circle Northeast,1918
3343902281,spring,98056,297600.0,333312.00000000006,35712.00000000006,Monterey Avenue Northeast,2417
1332700200,spring,98056,344640.0,385996.80000000005,41356.80000000005,Kennewick Place Northeast,2922
7227801581,spring,98056,293232.0,328419.84,35187.840000000026,Northeast 16th Street,2821
7231300125,winter,98056,331200.0,370944.00000000006,39744.00000000006,Blaine Avenue Northeast,663
3542300060,winter,98056,201600.0,225792.00000000003,24192.00000000003,Northeast 20th Street,2625
3342700465,winter,98056,240000.0,268800.0,28800.0,North 36th Street,1402
4307350990,winter,98056,307200.0,344064.00000000006,36864.00000000006,Kirkland Avenue Southeast,328
9476700135,winter,98056,288000.0,322560.00000000006,34560.00000000006,Bronson Way Northeast,359
3343903640,winter,98056,239040.0,267724.80000000005,28684.800000000047,Northeast 24th Street,1706
7227500020,winter,98056,249552.0,279498.24000000005,29946.24000000005,Northeast 7th Street,2102
1657530010,winter,98056,249600.0,279552.0,29952.0,Union Avenue Northeast,500
9476200545,winter,98056,259200.0,290304.0,31104.0,Windsor Place NE,582
8944750480,winter,98056,344640.0,385996.80000000005,41356.80000000005,Northeast 5th Place,3834
8805400010,winter,98056,264480.0,296217.60000000003,31737.600000000035,Northeast 6th Court,4015
423059207,winter,98056,309600.0,346752.00000000006,37152.00000000006,Pierce Avenue Northeast,1445
4307300930,winter,98056,312000.0,349440.00000000006,37440.00000000006,Ferndale Avenue Southeast,116
2064800600,winter,98056,352800.0,395136.00000000006,42336.00000000006,125th Avenue Southeast,7462
425000230,winter,98056,144000.0,161280.00000000003,17280.00000000003,Northeast 9th Street,3624
7788400065,winter,98056,304320.0,340838.4,36518.40000000002,Northeast 23rd Place,4013
5592900230,winter,98056,307200.0,344064.00000000006,36864.00000000006,Capri Avenue Northeast,116
1061400180,winter,98056,230400.0,258048.00000000003,27648.00000000003,Redmond Avenue Northeast,1156
7809200035,winter,98056,278400.0,311808.00000000006,33408.00000000006,Monroe Avenue Northeast,863
424500035,winter,98056,240000.0,268800.0,28800.0,Northeast 8th Street,3323
3955900150,winter,98056,345600.0,387072.00000000006,41472.00000000006,Camas Avenue Southeast,255
1061500630,winter,98056,345504.0,386964.48000000004,41460.48000000004,Tacoma Avenue Northeast,1014
3295450050,winter,98056,309120.0,346214.4,37094.40000000002,Monroe Avenue Northeast,1639
8074200080,winter,98056,292800.0,327936.00000000006,35136.00000000006,Kirkland Avenue Northeast,479
9476200020,winter,98056,243840.0,273100.80000000005,29260.800000000047,Grandey Way Northeast,505
418000415,winter,98056,183360.0,205363.2,22003.20000000001,Northeast 6th Place,3507
7227801630,winter,98056,264000.0,295680.0,31680.0,Jefferson Avenue Northeast,1411
2064800880,winter,98056,289440.0,324172.80000000005,34732.80000000005,Southeast 75th Place,12541
3291800120,winter,98056,252000.0,282240.0,30240.0,Edmonds Court Northeast,463
2457200120,winter,98056,344640.0,385996.80000000005,41356.80000000005,Northeast 8th Place,2821
423059039,winter,98056,350400.0,392448.00000000006,42048.00000000006,Northeast 19th Street,4001
1332700020,winter,98056,266880.0,298905.60000000003,32025.600000000035,Kennewick Place Northeast,2956
1332700030,winter,98056,281280.0,315033.60000000003,33753.600000000035,Kennewick Place Northeast,2956
3291800710,fall,98056,324480.0,363417.60000000003,38937.600000000035,Northeast 4th Court,2719
6838700060,fall,98056,268800.0,301056.0,32256.0,Aberdeen Place Northeast,2118
2270000070,fall,98056,268800.0,301056.0,32256.0,Edmonds Place Northeast,1170
3343901234,fall,98056,327840.0,367180.80000000005,39340.80000000005,Blaine Avenue Northeast,1826
3205000310,fall,98056,331200.0,370944.00000000006,39744.00000000006,Southeast 70th Street,12166
7227501450,fall,98056,230400.0,258048.00000000003,27648.00000000003,Dayton Avenue Northeast,687
8074200100,fall,98056,255360.0,286003.2,30643.20000000001,Northeast 5th Place,3000
422000010,fall,98056,287952.0,322506.24000000005,34554.24000000005,Northeast 8th Court,3812
7789000080,fall,98056,243748.8,272998.656,29249.85600000003,Northeast 22nd Street,3908
7788400170,fall,98056,220800.0,247296.00000000003,26496.00000000003,Northeast 22nd Place,3808
7809200005,fall,98056,280320.0,313958.4,33638.40000000002,Monroe Avenue Northeast,921
2987400025,fall,98056,242880.0,272025.60000000003,29145.600000000035,Redmond Avenue Northeast,1006
9202500150,fall,98056,340800.0,381696.00000000006,40896.00000000006,Northeast 23rd Place,2809
424500100,fall,98056,182304.0,204180.48,21876.48000000001,Northeast 8th Street,3507
425200205,fall,98056,158400.0,177408.00000000003,19008.00000000003,Northeast 9th Court,3801
7227800025,fall,98056,240000.0,268800.0,28800.0,Jefferson Avenue Northeast,2012
3343900781,fall,98056,287040.0,321484.80000000005,34444.80000000005,Northeast 28th Street,2221
9476200485,fall,98056,251030.4,281154.048,30123.648000000016,Windsor Way Northeast,430
423000035,fall,98056,216000.0,241920.00000000003,25920.00000000003,Pierce Avenue Northeast,858
7230900120,fall,98056,326352.0,365514.24000000005,39162.24000000005,Edmonds Avenue Northeast,1425
423059360,fall,98056,331200.0,370944.00000000006,39744.00000000006,Northeast 14th Place,3706
1061500510,fall,98056,336000.0,376320.00000000006,40320.00000000006,Tacoma Avenue Northeast,1108
6882200140,fall,98056,264000.0,295680.0,31680.0,Blaine Avenue Northeast,1612
3343902650,fall,98056,278400.0,311808.00000000006,33408.00000000006,Northeast 16th Street,1836
3291800140,fall,98056,220800.0,247296.00000000003,26496.00000000003,Edmonds Court Northeast,467
3276180210,fall,98056,298560.0,334387.2,35827.20000000001,Monterey Avenue Northeast,1915
